TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
16:36:14 | False | status-code | 400 | For input string: "classificat... | https://api.gbif.org/v1/species/classification?name=Panthera+tigris 
16:36:14 | True  | valid-req   | 200 | {"key":84,"nubKey":84,"nameKey... | https://api.gbif.org/v1/species/84 
16:36:18 | True  | valid-req   | 200 | {"offset":0,"limit":10,"endOfR... | https://api.gbif.org/v1/species/1/references?limit=10 
16:36:18 | True  | valid-req   | 200 | {"offset":20,"limit":20,"endOf... | https://api.gbif.org/v1/species/1/references?offset=20 
16:36:19 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?language=en 
16:36:20 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?year=2000 
16:36:20 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?rank=GENUS 
16:36:21 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?datasetKey=9f8f802a-f762-11e1-a439-00145eb45e9a 
16:36:21 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?q=plantae 
16:36:22 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?isExtinct=true 
16:36:23 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?country=US 
16:36:23 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?citationType=JOURNAL 
16:36:24 | True  | valid-req   | 204 | < DATA>                           | https://api.gbif.org/v1/species/lookup 
16:36:24 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/distributions 
16:36:25 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/descriptions?language=en 
16:36:26 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/descriptions?citation=cite 
16:36:27 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/descriptions?format=json 
16:36:27 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/descriptions?fields=vernacularNames 
16:36:28 | True  | valid-req   | 200 | {"offset":0,"limit":10,"endOfR... | https://api.gbif.org/v1/species/1/descriptions?limit=10 
16:36:29 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/descriptions?offset=0 
16:36:30 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/descriptions?q=plants 
16:36:30 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/descriptions?source=GBIF 
16:36:31 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/descriptions?rank=species 
16:36:32 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/descriptions?contributor=user123 
16:36:40 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species?name=Panthera%20leo&rank=SPECIES 
16:36:40 | True  | valid-req   | 200 | {"offset":0,"limit":10,"endOfR... | https://api.gbif.org/v1/species/1/children?limit=10 
16:36:41 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/datasets 
16:36:42 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/descriptions 
16:36:43 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/distinctNames 
16:36:43 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/extendedDatasetMetrics 
16:36:44 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/higherClassification 
16:36:44 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/hierarchy 
16:36:45 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/images 
16:36:45 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/invasiveOccurrences 
16:36:46 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/match 
16:36:47 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/media 
16:36:47 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/nameUsage 
16:36:48 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/nameUsageHistory 
16:36:48 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/occurrenceMap 
16:36:49 | True  | valid-req   | 200 | []                                | https://api.gbif.org/v1/species/1/parents 
16:36:49 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/popular 
16:36:50 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/reference 
16:36:51 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/related 
16:36:51 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/synonyms 
16:36:52 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/types 
16:36:52 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/vernacularNames 
