TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
19:34:01 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/deals?storeID=1&storeID=1&upperPrice=10 
19:34:01 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/deals?upperPrice=10&storeID=1&upperPrice=10 
19:34:02 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/games?storeID=1&storeID=1&upperPrice=10 
19:34:02 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/games?upperPrice=10&storeID=1&upperPrice=10 
19:34:03 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/stores?storeID=1&storeID=1&upperPrice=10 
19:34:04 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/stores?upperPrice=10&storeID=1&upperPrice=10 
19:34:05 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/deals/games?storeID=1&upperPrice=10&storeID=1&upperPrice=10 
19:34:05 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/deals?storeID=1&storeID=1&upperPrice=10 
19:34:06 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/games?title=fortnite&storeID=1&upperPrice=10 
19:34:07 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/stores?sortBy=name&storeID=1&upperPrice=10 
19:34:08 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/3?storeID=1&upperPrice=10 
19:34:39 | True  | valid-req   | 200 | [{"internalName":"ICECREAMSURF... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&sortBy=price 
19:34:40 | True  | valid-req   | 200 | [{"internalName":"VALENTINOROS... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&title=game 
19:34:41 | True  | valid-req   | 200 | [{"internalName":"HALFLIFE","t... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&onSale=1 
19:34:42 | True  | valid-req   | 200 | [{"internalName":"BATTLEFIELD3... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&AAA=1 
19:34:42 | True  | valid-req   | 200 | [{"internalName":"HALFLIFE","t... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&steamRating=90 
19:34:44 | True  | valid-req   | 200 | [{"internalName":"HALFLIFE","t... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&exact=1 
19:34:44 | True  | valid-req   | 200 | [{"internalName":"HALFLIFE","t... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&metacritic=80 
19:34:45 | True  | valid-req   | 200 | [{"internalName":"HALFLIFE","t... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&desc=0 
19:34:47 | True  | valid-req   | 200 | [{"internalName":"HALFLIFE","t... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&pageSize=20 
19:34:48 | True  | valid-req   | 200 | [{"internalName":"THESWAPPER",... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&pageNumber=2 
19:34:49 | True  | valid-req   | 200 | [{"internalName":"BLOODWEST","... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1 
19:34:50 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&limit=5 
19:34:51 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&desc=1 
